OID	Arrival	Duration	TimeOut
82	583	272	1
82	583	272	1
82	583	272	1
82	583	272	1
82	583	272	1
82	583	272	1
82	583	272	1
82	583	272	1
82	583	272	1
82	583	272	1
82	583	272	1
82	583	272	1
82	583	272	1
82	583	272	1
82	583	272	1
82	583	272	1
82	583	272	1
82	583	272	1
82	583	272	1
82	583	272	1
82	583	272	1
82	583	272	1
82	583	272	1
82	583	272	1
82	583	272	1
82	583	272	1
82	583	272	1
82	583	272	1
82	583	272	1
82	583	272	1
82	583	272	1
82	583	272	1
82	583	272	1
82	583	272	1
82	583	272	1
82	583	272	1
82	583	272	1
82	583	272	1
82	583	272	1
82	583	272	1
82	583	272	1
82	583	272	1
82	583	272	1
82	583	272	1
82	583	272	1
82	583	272	1
82	583	272	1
82	583	272	1
82	583	272	1
82	583	272	1
82	583	272	1
82	583	272	1
82	583	272	1
82	583	272	1
82	583	272	1
82	583	272	1
82	583	272	1
82	583	272	1
82	583	272	1
82	583	272	1
82	583	272	1
82	583	272	1
82	583	272	1
82	583	272	1
82	583	272	1
82	583	272	1
82	583	272	1
82	583	272	1
82	583	272	1
82	583	272	1
82	583	272	1
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
132	600	7	607
231	600	87	687
231	600	87	687
231	600	87	687
231	600	87	687
231	600	87	687
231	600	87	687
231	600	87	687
231	600	87	687
231	600	87	687
231	600	87	687
231	600	87	687
231	600	87	687
231	600	87	687
231	600	87	687
231	600	87	687
231	600	87	687
231	600	87	687
231	600	87	687
231	600	87	687
231	600	87	687
231	600	87	687
231	600	87	687
231	600	87	687
231	600	87	687
231	600	87	687
231	600	87	687
231	600	87	687
231	600	87	687
231	600	87	687
231	600	87	687
231	600	87	687
231	600	87	687
231	600	87	687
231	600	87	687
231	600	87	687
231	600	87	687
231	600	87	687
231	600	87	687
231	600	87	687
231	600	87	687
231	600	87	687
231	600	87	687
231	600	87	687
231	600	87	687
231	600	87	687
231	600	87	687
231	600	87	687
231	600	87	687
231	600	87	687
231	600	87	687
231	600	87	687
231	600	87	687
231	600	87	687
231	600	87	687
231	600	87	687
231	600	87	687
231	600	87	687
231	600	87	687
231	600	87	687
231	600	87	687
231	600	87	687
231	600	87	687
231	600	87	687
231	600	87	687
231	600	87	687
231	600	87	687
231	600	87	687
231	600	87	687
231	600	87	687
231	600	87	687
231	600	87	687
231	600	87	687
231	600	87	687
231	600	87	687
231	600	87	687
231	600	87	687
231	600	87	687
231	600	87	687
231	600	87	687
231	600	87	687
231	600	87	687
231	600	87	687
231	600	87	687
231	600	87	687
231	600	87	687
231	600	87	687
231	600	87	687
231	600	87	687
231	600	87	687
231	600	87	687
231	600	87	687
231	600	87	687
231	600	87	687
231	600	87	687
231	600	87	687
231	600	87	687
231	600	87	687
231	600	87	687
231	600	87	687
231	600	87	687
231	600	87	687
231	600	87	687
231	600	87	687
231	600	87	687
231	600	87	687
231	600	87	687
231	600	87	687
231	600	87	687
231	600	87	687
231	600	87	687
231	600	87	687
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
101	601	6	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
102	601	5	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
103	601	1	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
104	601	3	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
105	601	2	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
106	601	1	608
205	601	8	609
205	601	8	609
205	601	8	609
205	601	8	609
205	601	8	609
205	601	8	609
205	601	8	609
205	601	8	609
205	601	8	609
205	601	8	609
205	601	8	609
205	601	8	609
205	601	8	609
205	601	8	609
205	601	8	609
205	601	8	609
205	601	8	609
205	601	8	609
205	601	8	609
205	601	8	609
205	601	8	609
205	601	8	609
205	601	8	609
205	601	8	609
205	601	8	609
205	601	8	609
205	601	8	609
205	601	8	609
205	601	8	609
205	601	8	609
205	601	8	609
205	601	8	609
205	601	8	609
205	601	8	609
205	601	8	609
205	601	8	609
205	601	8	609
205	601	8	609
205	601	8	609
205	601	8	609
205	601	8	609
205	601	8	609
205	601	8	609
205	601	8	609
205	601	8	609
205	601	8	609
205	601	8	609
205	601	8	609
205	601	8	609
205	601	8	609
205	601	8	609
205	601	8	609
205	601	8	609
205	601	8	609
205	601	8	609
205	601	8	609
205	601	8	609
205	601	8	609
205	601	8	609
205	601	8	609
205	601	8	609
205	601	8	609
205	601	8	609
205	601	8	609
205	601	8	609
205	601	8	609
205	601	8	609
205	601	8	609
205	601	8	609
205	601	8	609
205	601	8	609
205	601	8	609
205	601	8	609
205	601	8	609
205	601	8	609
205	601	8	609
205	601	8	609
205	601	8	609
205	601	8	609
205	601	8	609
205	601	8	609
205	601	8	609
205	601	8	609
205	601	8	609
205	601	8	609
205	601	8	609
205	601	8	609
205	601	8	609
205	601	8	609
205	601	8	609
205	601	8	609
205	601	8	609
205	601	8	609
205	601	8	609
205	601	8	609
205	601	8	609
205	601	8	609
205	601	8	609
205	601	8	609
205	601	8	609
205	601	8	609
205	601	8	609
205	601	8	609
205	601	8	609
205	601	8	609
205	601	8	609
205	601	8	609
205	601	8	609
205	601	8	609
205	601	8	609
205	601	8	609
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
107	603	3	612
